episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/policy_loss
200.0,13.0,121.34,121.34,1,0,15200,15200,False,196,76,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-48,1636784448,0.2572002410888672,19.49294376373291,11993,werikcyano,192.168.1.8,19.49294376373291,0,76,c95a7_00000,"[32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0, 200.0, 197.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 180.0, 174.0, 200.0, 200.0]","[32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200, 200, 197, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 180, 174, 200, 200]",0.08200106113860034,1.0329436592449956,0.0573495336743785,0.09024206689866801,0.0,231.497,863.942,3.968,50403.523,15200,15200,15200,,,0.0,22.286819458007812
200.0,13.0,123.02,123.02,1,0,15400,15400,False,197,77,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-49,1636784449,0.2957596778869629,19.788703441619873,11993,werikcyano,192.168.1.8,19.788703441619873,0,77,c95a7_00000,"[13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0, 200.0, 197.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 180.0, 174.0, 200.0, 200.0, 200.0]","[13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200, 200, 197, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 180, 174, 200, 200, 200]",0.08191722869734087,1.0326607707635969,0.05734424164500382,0.09022756186204552,0.0,238.49,838.608,4.057,49291.692,15400,15400,15400,,,0.0,19.201845169067383
200.0,19.0,124.89,124.89,1,0,15600,15600,False,198,78,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-49,1636784449,0.2998483180999756,20.08855175971985,11993,werikcyano,192.168.1.8,20.08855175971985,0,78,c95a7_00000,"[36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0, 200.0, 197.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 180.0, 174.0, 200.0, 200.0, 200.0, 200.0]","[36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200, 200, 197, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 180, 174, 200, 200, 200, 200]",0.08183511465842722,1.0323999287294279,0.05734023781250816,0.09021423028419359,0.0,244.993,816.351,4.286,46662.743,15600,15600,15600,56.2,37.2,0.0,21.729677200317383
200.0,19.0,126.53,126.53,1,0,15800,15800,False,199,79,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-49,1636784449,0.2664070129394531,20.3549587726593,11993,werikcyano,192.168.1.8,20.3549587726593,0,79,c95a7_00000,"[82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0, 200.0, 197.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 180.0, 174.0, 200.0, 200.0, 200.0, 200.0, 200.0]","[82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200, 200, 197, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 180, 174, 200, 200, 200, 200, 200]",0.08175304441839501,1.0321451903194823,0.057336344927846374,0.09020102215259235,0.0,249.733,800.856,4.352,45952.889,15800,15800,15800,,,0.0,20.455463409423828
200.0,19.0,127.71,127.71,1,0,16000,16000,False,200,80,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-50,1636784450,0.27985548973083496,20.634814262390137,11993,werikcyano,192.168.1.8,20.634814262390137,0,80,c95a7_00000,"[34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0, 200.0, 197.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 180.0, 174.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]","[34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200, 200, 197, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 180, 174, 200, 200, 200, 200, 200, 200]",0.0816711782518308,1.0319039362109381,0.05733292184607636,0.0901882924338036,0.0,255.289,783.426,4.334,46142.72,16000,16000,16000,65.2,35.2,0.0,18.30643653869629
200.0,19.0,129.37,129.37,1,0,16200,16200,False,201,81,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-50,1636784450,0.3089938163757324,20.94380807876587,11993,werikcyano,192.168.1.8,20.94380807876587,0,81,c95a7_00000,"[105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0, 200.0, 197.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 180.0, 174.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]","[105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200, 200, 197, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 180, 174, 200, 200, 200, 200, 200, 200, 200]",0.08159868820786151,1.0317335311617892,0.05733314425293189,0.0901804304111609,0.0,263.607,758.704,4.61,43382.919,16200,16200,16200,,,0.0,20.72771453857422
200.0,19.0,130.32,130.32,1,0,16400,16400,False,202,82,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-50,1636784450,0.318772554397583,21.262580633163452,11993,werikcyano,192.168.1.8,21.262580633163452,0,82,c95a7_00000,"[79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0, 200.0, 197.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 180.0, 174.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]","[79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200, 200, 197, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 180, 174, 200, 200, 200, 200, 200, 200, 200, 200]",0.08152958641592684,1.0315935796626763,0.0573344215869071,0.09017400551779468,0.0,272.119,734.971,4.748,42119.521,16400,16400,16400,75.7,34.8,0.0,19.417661666870117
200.0,19.0,131.53,131.53,1,0,16600,16600,False,203,83,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-51,1636784451,0.2849693298339844,21.547549962997437,11993,werikcyano,192.168.1.8,21.547549962997437,0,83,c95a7_00000,"[42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0, 200.0, 197.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 180.0, 174.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]","[42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200, 200, 197, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 180, 174, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0.08146718394351822,1.0315343883382897,0.05733948796168698,0.09017380007497461,0.0,273.775,730.527,4.741,42186.244,16600,16600,16600,,,0.0,18.92987632751465
200.0,19.0,133.11,133.11,1,0,16800,16800,False,204,84,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-51,1636784451,0.2546241283416748,21.80217409133911,11993,werikcyano,192.168.1.8,21.80217409133911,0,84,c95a7_00000,"[45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0, 200.0, 197.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 180.0, 174.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]","[45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200, 200, 197, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 180, 174, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0.08140418436690229,1.0314742520423652,0.05734432090340985,0.0901734090123001,0.0,277.177,721.561,4.701,42541.816,16800,16800,16800,,,0.0,19.634017944335938
200.0,19.0,134.66,134.66,1,0,17000,17000,False,205,85,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-51,1636784451,0.2503781318664551,22.052552223205566,11993,werikcyano,192.168.1.8,22.052552223205566,0,85,c95a7_00000,"[50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0, 200.0, 197.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 180.0, 174.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]","[50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200, 200, 197, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 180, 174, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0.08134032139905396,1.0314117844580108,0.05734892744691284,0.09017230449393004,0.0,276.194,724.129,4.661,42908.042,17000,17000,17000,64.8,33.2,0.0,19.54021644592285
200.0,19.0,136.16,136.16,1,0,17200,17200,False,206,86,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-51,1636784451,0.22870397567749023,22.281256198883057,11993,werikcyano,192.168.1.8,22.281256198883057,0,86,c95a7_00000,"[114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0, 200.0, 197.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 180.0, 174.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]","[114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200, 200, 197, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 180, 174, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0.08127553472538301,1.0313338982924147,0.057352792386198795,0.09017008035833983,0.0,273.15,732.199,4.824,41461.67,17200,17200,17200,,,0.0,18.78009033203125
200.0,19.0,137.02,137.02,1,0,17400,17400,False,207,87,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-52,1636784452,0.22623848915100098,22.507494688034058,11993,werikcyano,192.168.1.8,22.507494688034058,0,87,c95a7_00000,"[58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0, 200.0, 197.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 180.0, 174.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]","[58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200, 200, 197, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 180, 174, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0.08120892056197972,1.031177429878494,0.05735274987571965,0.09016306289050359,0.0,266.249,751.176,4.779,41847.419,17400,17400,17400,,,0.0,22.08684539794922
200.0,19.0,138.34,138.34,1,0,17600,17600,False,208,88,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-52,1636784452,0.24309349060058594,22.750588178634644,11993,werikcyano,192.168.1.8,22.750588178634644,0,88,c95a7_00000,"[33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0, 200.0, 197.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 180.0, 174.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 190.0]","[33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200, 200, 197, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 180, 174, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 190]",0.08114167550180727,1.0310143659248963,0.057352244105351474,0.0901554742373689,0.0,260.836,766.765,4.503,44415.895,17600,17600,17600,47.3,33.2,0.0,18.233274459838867
