episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/policy_loss
200.0,18.0,132.29,132.29,1,0,15400,15400,False,173,77,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-23,1636777763,0.26898837089538574,23.660379648208618,11796,werikcyano,192.168.1.8,23.660379648208618,0,77,357e8_00000,"[18.0, 23.0, 81.0, 88.0, 70.0, 26.0, 72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0, 200.0, 170.0, 122.0, 200.0, 200.0, 200.0, 124.0, 200.0, 143.0, 200.0, 121.0, 200.0, 200.0, 190.0, 162.0, 26.0, 200.0, 200.0, 195.0, 76.0, 197.0, 200.0, 118.0, 183.0]","[18, 23, 81, 88, 70, 26, 72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175, 200, 170, 122, 200, 200, 200, 124, 200, 143, 200, 121, 200, 200, 190, 162, 26, 200, 200, 195, 76, 197, 200, 118, 183]",0.09412103182689695,1.3277133488143187,0.06820084964756704,0.10952604642821905,0.0,284.129,703.905,5.778,34614.608,15400,15400,15400,,,0.0,23.31051254272461
200.0,19.0,134.11,134.11,1,0,15600,15600,False,174,78,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-23,1636777763,0.3089480400085449,23.969327688217163,11796,werikcyano,192.168.1.8,23.969327688217163,0,78,357e8_00000,"[23.0, 81.0, 88.0, 70.0, 26.0, 72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0, 200.0, 170.0, 122.0, 200.0, 200.0, 200.0, 124.0, 200.0, 143.0, 200.0, 121.0, 200.0, 200.0, 190.0, 162.0, 26.0, 200.0, 200.0, 195.0, 76.0, 197.0, 200.0, 118.0, 183.0, 200.0]","[23, 81, 88, 70, 26, 72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175, 200, 170, 122, 200, 200, 200, 124, 200, 143, 200, 121, 200, 200, 190, 162, 26, 200, 200, 195, 76, 197, 200, 118, 183, 200]",0.09392282548694614,1.325959662383254,0.06811935657798612,0.10940686474103135,0.0,288.971,692.112,5.516,36256.874,15600,15600,15600,53.2,42.0,0.0,22.036657333374023
200.0,19.0,135.51,135.51,1,0,15800,15800,False,175,79,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-23,1636777763,0.2581796646118164,24.22750735282898,11796,werikcyano,192.168.1.8,24.22750735282898,0,79,357e8_00000,"[81.0, 88.0, 70.0, 26.0, 72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0, 200.0, 170.0, 122.0, 200.0, 200.0, 200.0, 124.0, 200.0, 143.0, 200.0, 121.0, 200.0, 200.0, 190.0, 162.0, 26.0, 200.0, 200.0, 195.0, 76.0, 197.0, 200.0, 118.0, 183.0, 200.0, 163.0]","[81, 88, 70, 26, 72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175, 200, 170, 122, 200, 200, 200, 124, 200, 143, 200, 121, 200, 200, 190, 162, 26, 200, 200, 195, 76, 197, 200, 118, 183, 200, 163]",0.0937227695912431,1.3241813058972367,0.06803679834373412,0.10928587259369003,0.0,285.096,701.518,4.953,40382.654,15800,15800,15800,,,0.0,22.298324584960938
200.0,19.0,136.7,136.7,1,0,16000,16000,False,176,80,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-24,1636777764,0.26198863983154297,24.489495992660522,11796,werikcyano,192.168.1.8,24.489495992660522,0,80,357e8_00000,"[88.0, 70.0, 26.0, 72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0, 200.0, 170.0, 122.0, 200.0, 200.0, 200.0, 124.0, 200.0, 143.0, 200.0, 121.0, 200.0, 200.0, 190.0, 162.0, 26.0, 200.0, 200.0, 195.0, 76.0, 197.0, 200.0, 118.0, 183.0, 200.0, 163.0, 200.0]","[88, 70, 26, 72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175, 200, 170, 122, 200, 200, 200, 124, 200, 143, 200, 121, 200, 200, 190, 162, 26, 200, 200, 195, 76, 197, 200, 118, 183, 200, 163, 200]",0.09353625753168983,1.32252576939553,0.06796091391581972,0.10917592988509689,0.0,277.644,720.346,4.93,40565.045,16000,16000,16000,,,0.0,20.855968475341797
200.0,19.0,137.56,137.56,1,0,16200,16200,False,177,81,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-24,1636777764,0.26723623275756836,24.75673222541809,11796,werikcyano,192.168.1.8,24.75673222541809,0,81,357e8_00000,"[70.0, 26.0, 72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0, 200.0, 170.0, 122.0, 200.0, 200.0, 200.0, 124.0, 200.0, 143.0, 200.0, 121.0, 200.0, 200.0, 190.0, 162.0, 26.0, 200.0, 200.0, 195.0, 76.0, 197.0, 200.0, 118.0, 183.0, 200.0, 163.0, 200.0, 174.0]","[70, 26, 72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175, 200, 170, 122, 200, 200, 200, 124, 200, 143, 200, 121, 200, 200, 190, 162, 26, 200, 200, 195, 76, 197, 200, 118, 183, 200, 163, 200, 174]",0.0933484886634663,1.320850143219705,0.06788424167395556,0.10906480567486106,0.0,266.748,749.772,5.059,39534.034,16200,16200,16200,51.3,41.9,0.0,23.61795425415039
200.0,19.0,138.86,138.86,1,0,16400,16400,False,178,82,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-24,1636777764,0.2687718868255615,25.025504112243652,11796,werikcyano,192.168.1.8,25.025504112243652,0,82,357e8_00000,"[26.0, 72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0, 200.0, 170.0, 122.0, 200.0, 200.0, 200.0, 124.0, 200.0, 143.0, 200.0, 121.0, 200.0, 200.0, 190.0, 162.0, 26.0, 200.0, 200.0, 195.0, 76.0, 197.0, 200.0, 118.0, 183.0, 200.0, 163.0, 200.0, 174.0, 200.0]","[26, 72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175, 200, 170, 122, 200, 200, 200, 124, 200, 143, 200, 121, 200, 200, 190, 162, 26, 200, 200, 195, 76, 197, 200, 118, 183, 200, 163, 200, 174, 200]",0.09315948273594966,1.319156550690364,0.06780674501051015,0.10895239358580261,0.0,267.328,748.146,5.056,39555.472,16400,16400,16400,,,0.0,23.735122680664062
200.0,19.0,140.6,140.6,1,0,16600,16600,False,179,83,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-24,1636777764,0.28763628005981445,25.313140392303467,11796,werikcyano,192.168.1.8,25.313140392303467,0,83,357e8_00000,"[72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0, 200.0, 170.0, 122.0, 200.0, 200.0, 200.0, 124.0, 200.0, 143.0, 200.0, 121.0, 200.0, 200.0, 190.0, 162.0, 26.0, 200.0, 200.0, 195.0, 76.0, 197.0, 200.0, 118.0, 183.0, 200.0, 163.0, 200.0, 174.0, 200.0, 200.0]","[72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175, 200, 170, 122, 200, 200, 200, 124, 200, 143, 200, 121, 200, 200, 190, 162, 26, 200, 200, 195, 76, 197, 200, 118, 183, 200, 163, 200, 174, 200, 200]",0.09298256800589702,1.3176274076783423,0.06773712175176094,0.10885470064941515,0.0,269.816,741.246,4.699,42562.538,16600,16600,16600,51.3,41.9,0.0,23.0897216796875
200.0,19.0,141.88,141.88,1,0,16800,16800,False,180,84,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-25,1636777765,0.2700653076171875,25.583205699920654,11796,werikcyano,192.168.1.8,25.583205699920654,0,84,357e8_00000,"[22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0, 200.0, 170.0, 122.0, 200.0, 200.0, 200.0, 124.0, 200.0, 143.0, 200.0, 121.0, 200.0, 200.0, 190.0, 162.0, 26.0, 200.0, 200.0, 195.0, 76.0, 197.0, 200.0, 118.0, 183.0, 200.0, 163.0, 200.0, 174.0, 200.0, 200.0, 200.0]","[22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175, 200, 170, 122, 200, 200, 200, 124, 200, 143, 200, 121, 200, 200, 190, 162, 26, 200, 200, 195, 76, 197, 200, 118, 183, 200, 163, 200, 174, 200, 200, 200]",0.09280458741141295,1.316081277623965,0.06766676490752178,0.10875566405498302,0.0,268.139,745.881,4.683,42706.2,16800,16800,16800,,,0.0,23.11187171936035
200.0,19.0,144.58,144.58,2,0,17000,17000,False,182,85,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-25,1636777765,0.26221585273742676,25.84542155265808,11796,werikcyano,192.168.1.8,25.84542155265808,0,85,357e8_00000,"[94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0, 200.0, 170.0, 122.0, 200.0, 200.0, 200.0, 124.0, 200.0, 143.0, 200.0, 121.0, 200.0, 200.0, 190.0, 162.0, 26.0, 200.0, 200.0, 195.0, 76.0, 197.0, 200.0, 118.0, 183.0, 200.0, 163.0, 200.0, 174.0, 200.0, 200.0, 200.0, 161.0, 154.0]","[94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175, 200, 170, 122, 200, 200, 200, 124, 200, 143, 200, 121, 200, 200, 190, 162, 26, 200, 200, 195, 76, 197, 200, 118, 183, 200, 163, 200, 174, 200, 200, 200, 161, 154]",0.09244621480924387,1.3129486572604099,0.06752425759515886,0.1085549693015605,0.0,267.318,748.173,4.286,46667.416,17000,17000,17000,50.9,42.0,0.0,24.180871963500977
200.0,19.0,145.24,145.24,1,0,17200,17200,False,183,86,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-25,1636777765,0.25363707542419434,26.099058628082275,11796,werikcyano,192.168.1.8,26.099058628082275,0,86,357e8_00000,"[43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0, 200.0, 170.0, 122.0, 200.0, 200.0, 200.0, 124.0, 200.0, 143.0, 200.0, 121.0, 200.0, 200.0, 190.0, 162.0, 26.0, 200.0, 200.0, 195.0, 76.0, 197.0, 200.0, 118.0, 183.0, 200.0, 163.0, 200.0, 174.0, 200.0, 200.0, 200.0, 161.0, 154.0, 160.0]","[43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175, 200, 170, 122, 200, 200, 200, 124, 200, 143, 200, 121, 200, 200, 190, 162, 26, 200, 200, 195, 76, 197, 200, 118, 183, 200, 163, 200, 174, 200, 200, 200, 161, 154, 160]",0.09227489428801397,1.3114988010371806,0.0674566415964897,0.1084556754788274,0.0,265.649,752.873,4.373,45734.424,17200,17200,17200,,,0.0,23.084026336669922
200.0,19.0,146.48,146.48,1,0,17400,17400,False,184,87,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-26,1636777766,0.2618224620819092,26.360881090164185,11796,werikcyano,192.168.1.8,26.360881090164185,0,87,357e8_00000,"[23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0, 200.0, 170.0, 122.0, 200.0, 200.0, 200.0, 124.0, 200.0, 143.0, 200.0, 121.0, 200.0, 200.0, 190.0, 162.0, 26.0, 200.0, 200.0, 195.0, 76.0, 197.0, 200.0, 118.0, 183.0, 200.0, 163.0, 200.0, 174.0, 200.0, 200.0, 200.0, 161.0, 154.0, 160.0, 167.0]","[23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175, 200, 170, 122, 200, 200, 200, 124, 200, 143, 200, 121, 200, 200, 190, 162, 26, 200, 200, 195, 76, 197, 200, 118, 183, 200, 163, 200, 174, 200, 200, 200, 161, 154, 160, 167]",0.09210249062013293,1.3100290732808342,0.06738813440747539,0.10835493454758176,0.0,264.84,755.172,4.459,44851.431,17400,17400,17400,,,0.0,22.434301376342773
200.0,19.0,148.25,148.25,1,0,17600,17600,False,185,88,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-26,1636777766,0.2598254680633545,26.62070655822754,11796,werikcyano,192.168.1.8,26.62070655822754,0,88,357e8_00000,"[32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0, 200.0, 170.0, 122.0, 200.0, 200.0, 200.0, 124.0, 200.0, 143.0, 200.0, 121.0, 200.0, 200.0, 190.0, 162.0, 26.0, 200.0, 200.0, 195.0, 76.0, 197.0, 200.0, 118.0, 183.0, 200.0, 163.0, 200.0, 174.0, 200.0, 200.0, 200.0, 161.0, 154.0, 160.0, 167.0, 200.0]","[32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175, 200, 170, 122, 200, 200, 200, 124, 200, 143, 200, 121, 200, 200, 190, 162, 26, 200, 200, 195, 76, 197, 200, 118, 183, 200, 163, 200, 174, 200, 200, 200, 161, 154, 160, 167, 200]",0.09192877836680127,1.3085393833554702,0.06731872106236582,0.1082526163040689,0.0,259.926,769.45,4.444,45002.779,17600,17600,17600,50.5,41.9,0.0,20.756208419799805
200.0,19.0,149.93,149.93,1,0,17800,17800,False,186,89,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-26,1636777766,0.25936055183410645,26.880067110061646,11796,werikcyano,192.168.1.8,26.880067110061646,0,89,357e8_00000,"[36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0, 200.0, 170.0, 122.0, 200.0, 200.0, 200.0, 124.0, 200.0, 143.0, 200.0, 121.0, 200.0, 200.0, 190.0, 162.0, 26.0, 200.0, 200.0, 195.0, 76.0, 197.0, 200.0, 118.0, 183.0, 200.0, 163.0, 200.0, 174.0, 200.0, 200.0, 200.0, 161.0, 154.0, 160.0, 167.0, 200.0, 200.0]","[36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175, 200, 170, 122, 200, 200, 200, 124, 200, 143, 200, 121, 200, 200, 190, 162, 26, 200, 200, 195, 76, 197, 200, 118, 183, 200, 163, 200, 174, 200, 200, 200, 161, 154, 160, 167, 200, 200]",0.09175367040889888,1.3070308019543422,0.06724836352719846,0.10814861301447032,0.0,260.037,769.121,4.457,44873.984,17800,17800,17800,,,0.0,21.773080825805664
